,compound_,all_middle_,all_middle_count
5,a[arm] a?[measure],:,95
1,a[arm] a?[measure],-bi:,18
3,a[arm] a?[measure],-še?:,4
2,a[arm] a?[measure],-zu:,2
6,a[arm] a?[measure],:gal[big],2
0,a[arm] a?[measure],-ba:,1
4,a[arm] a?[measure],-še?:ki?[work],1
7,a[arm] a?[measure],:kilulak[murder],1
8,a[arm] a?[measure],:nun[prince],1
10,a[arm] bad[open],:,15
9,a[arm] bad[open],-na:,1
11,a[arm] dar[split],:,1
13,a[arm] dub[tremble],:,5
12,a[arm] dub[tremble],-ba:,1
22,a[arm] e[leave],:,14
16,a[arm] e[leave],-bi:,3
18,a[arm] e[leave],-ni:,3
14,a[arm] e[leave],-bi-ta:,1
15,a[arm] e[leave],-bi-še?:,1
17,a[arm] e[leave],-bi:erimdu[hostile],1
19,a[arm] e[leave],-ta:,1
20,a[arm] e[leave],-zu:,1
21,a[arm] e[leave],-?:,1
23,a[arm] e[leave],:a?[measure],1
24,a[arm] e[leave],:hul[rejoice],1
27,a[arm] gur[turn],:,2
25,a[arm] gur[turn],-bi-še?:lu[person],1
26,a[arm] gur[turn],-bi:lu[person],1
28,a[arm] il[raise],:,7
29,a[arm] il[raise],:huš[reddish],1
30,a[arm] il[raise],:mah[great],1
36,a[arm] la[hang],:,11
31,a[arm] la[hang],-na:,4
34,a[arm] la[hang],-ni:ala[manacles],3
32,a[arm] la[hang],-ne-ne-a:,1
33,a[arm] la[hang],-ni:,1
35,a[arm] la[hang],-zu:ala[manacles],1
37,a[arm] la[hang],:a?[measure],1
38,a[arm] la[hang],:šudul[yoke],1
40,a[arm] mah[great],:,59
41,a[arm] mah[great],:gal[big],2
42,a[arm] mah[great],:namursa?[heroism],2
39,a[arm] mah[great],-bi:Anzud[1],1
44,a[arm] pad[find],:,4
43,a[arm] pad[find],-bi:,1
45,a[arm] pad[find],:gal[big],1
46,a[arm] pad[find],:mah[great],1
52,a[arm] sud[distant],:,11
47,a[arm] sud[distant],-bi:,4
48,a[arm] sud[distant],-ni:,2
50,a[arm] sud[distant],-?u??:,2
49,a[arm] sud[distant],-zu:,1
51,a[arm] sud[distant],-?u??:gu[cord],1
53,a[arm] sud[distant],:da?al[wide],1
54,a[arm] sud[distant],:gal[big],1
55,a[arm] sud[distant],:kug[pure],1
56,a[arm] sud[distant],:mah[great],1
57,a[arm] tal[broad],:,7
58,a[arm] tal[broad],:bad[open],1
59,a[arm] tulu[slacken],:,1
61,a[arm] zig[rise],:,14
60,a[arm] zig[rise],-zu:,1
62,a[arm] zig[rise],:1[1],1
68,a[arm] ?al[be],:nun[prince],7
67,a[arm] ?al[be],:,2
63,a[arm] ?al[be],-bi:,1
64,a[arm] ?al[be],-na:,1
65,a[arm] ?al[be],-zu-a:lirum[strength],1
66,a[arm] ?al[be],-?:lirum[strength],1
69,a[arm] ?al[be],:piri?[lion],1
70,a[arm] ?al[be],:sig[weak],1
75,a[arm] ?ar[place],:,11
71,a[arm] ?ar[place],-ba:?eš[tree],3
80,a[arm] ?ar[place],:?eš[tree],3
74,a[arm] ?ar[place],-ni:,2
72,a[arm] ?ar[place],-bi:,1
73,a[arm] ?ar[place],-na:bad[open],1
76,a[arm] ?ar[place],:dar[split],1
77,a[arm] ?ar[place],:hulu[bad],1
78,a[arm] ?ar[place],:sed[cold],1
79,a[arm] ?ar[place],:tuku[acquire],1
82,a[arm] šum[give],:,35
86,a[arm] šum[give],:mah[great],13
81,a[arm] šum[give],-?u??:,1
83,a[arm] šum[give],:An[1],1
84,a[arm] šum[give],:gal[big],1
85,a[arm] šum[give],:kušu[tired],1
87,a[arm] šum[give],:me[battle],1
88,a[arm] šum[give],:tukul[weapon],1
90,a[water] de[pour],:,31
97,a[water] de[pour],:sed[cold],4
91,a[water] de[pour],:dug[good],3
99,a[water] de[pour],:ummud[waterskin],3
96,a[water] de[pour],:mun[salt],2
89,a[water] de[pour],-:u[grass],1
92,a[water] de[pour],:eša[flour],1
93,a[water] de[pour],:he?al[plenty],1
94,a[water] de[pour],:ki[place],1
95,a[water] de[pour],:kindar[hole],1
98,a[water] de[pour],:tul[fountain],1
100,a[water] de[pour],:?iri[foot],1
101,a[water] de[pour],:šu[hand],1
102,a[water] de[pour],:šunim[spring],1
105,a[water] dug[speak],:,25
104,a[water] dug[speak],-gin?:kilulak[murder],2
114,a[water] dug[speak],:šu[hand],2
103,a[water] dug[speak],-bi:sikil[pure],1
106,a[water] dug[speak],:Damgalnunak[1],1
107,a[water] dug[speak],:de[bring],1
108,a[water] dug[speak],:gub[bathe],1
109,a[water] dug[speak],:kab[test],1
110,a[water] dug[speak],:mal[be],1
111,a[water] dug[speak],:na?[drink],1
112,a[water] dug[speak],:sig[weak],1
113,a[water] dug[speak],:sikil[pure],1
115,a[water] dug[speak],:šunim[spring],1
118,a[water] gi[turn],:huš[reddish],4
117,a[water] gi[turn],:,2
116,a[water] gi[turn],-d:,1
119,a[water] gi[turn],:id[river],1
120,a[water] gi[turn],:ki[place],1
122,a[water] rah[beat],:,8
121,a[water] rah[beat],-e:,2
124,a[water] ri[impose],:,21
133,a[water] ri[impose],:šag[heart],6
128,a[water] ri[impose],:hur[ever],4
123,a[water] ri[impose],-e:,2
132,a[water] ri[impose],:zid[right],2
125,a[water] ri[impose],:An[1],1
126,a[water] ri[impose],:Suen[1],1
127,a[water] ri[impose],:barag[sanctum],1
129,a[water] ri[impose],:lugal[king],1
130,a[water] ri[impose],:nun[prince],1
131,a[water] ri[impose],:zagin[lapis],1
134,a[water] sur[press],:,5
135,a[water] sur[press],:dag[side],1
136,a[water] tu[cvve],:,44
138,a[water] tu[cvve],:me[battle],2
137,a[water] tu[cvve],:kug[pure],1
139,a[water] tu[cvve],:mu[incantation],1
140,a[water] tu[cvve],:zal[pass],1
143,a[water] ?ar[place],:,7
142,a[water] ?ar[place],-gin?:,3
144,a[water] ?ar[place],:na?[drink],3
141,a[water] ?ar[place],-e:,1
145,a[water] ?ar[place],:sig[clear],1
146,a[water] ?ar[place],:silim[healthy],1
150,ad[voice] gi[turn],:,63
149,ad[voice] gi[turn],-gin?:,4
147,ad[voice] gi[turn],-bi:,3
148,ad[voice] gi[turn],-e-eš:,2
151,ad[voice] gi[turn],:mah[great],1
152,ad[voice] ?ar[place],:,4
153,ad[voice] ?ar[place],:ša[cvve],2
156,ad[voice] ša[cvve],:,16
154,ad[voice] ša[cvve],-ba:murmara[noise],1
155,ad[voice] ša[cvve],-e-eš:,1
157,agakar[conquest] sig[put],-kar?:,6
158,al[hoe] ak[do],:,6
159,al[hoe] ak[do],:du[all],1
160,al[hoe] du[build],:,7
161,al[hoe] dug[speak],:,62
162,al[hoe] dug[speak],:zamin[lyre],3
163,aš[curse] bala[turn],:,7
164,aš[curse] bala[turn],:hulu[bad],1
165,aš[curse] sar[run],:,5
166,a?ur[armpit] dab[seize],:,3
168,bar[outside] hu?[hire],:,4
167,bar[outside] hu?[hire],-ra:,1
169,bar[outside] sag[good],-re:,1
170,bar[outside] sag[good],:,1
172,bar[outside] sed[cold],:,2
171,bar[outside] sed[cold],-ra-?u??:,1
173,bar[outside] tab[burn],:,2
174,budbad[sound] za[cvve],:,1
175,burburbabbar[noise] za[cvve],:,1
176,dalla[bright] e[leave],:,49
177,dalla[bright] e[leave],:mah[great],2
178,dalla[bright] e[leave],:pa[branch],1
180,da?al[wide] tag[touch],:,10
179,da?al[wide] tag[touch],-la-ke?:teš[unity],1
185,did[lawsuit] kud[cut],:,40
186,did[lawsuit] kud[cut],:gal[big],5
183,did[lawsuit] kud[cut],-da:,4
184,did[lawsuit] kud[cut],-?u??:,4
181,did[lawsuit] kud[cut],-bi-še?:,3
187,did[lawsuit] kud[cut],:kur[mountain],2
182,did[lawsuit] kud[cut],-bi:,1
188,did[lawsuit] kud[cut],:nusiki[orphan],1
189,did[lawsuit] ?ar[place],:gal[big],2
190,did[lawsuit] ?ar[place],:zid[right],1
192,dub[knee] bad[open],:,18
191,dub[knee] bad[open],-?u??:,1
193,dub[knee] bad[open],:kaskal[way],1
194,dub[knee] dub[tremble],:,1
195,dub[knee] gurum[bend],:,4
196,dub[knee] nir[winnow],:,1
197,dub[knee] sil[split],:,1
198,dub[knee] ?al[be],:,4
201,dub[knee] ?ar[place],:,5
199,dub[knee] ?ar[place],-ba:,2
200,dub[knee] ?ar[place],-ba:tuš[sit],1
202,dubdab[noise] za[cvve],:,2
203,dubdab[noise] za[cvve],:budbad[sound],1
204,dubuldabal[sound] za[cvve],:,1
207,dud[combat] mu[grow],:,20
208,dud[combat] mu[grow],:ganam[moreover],11
206,dud[combat] mu[grow],-gin?:,2
205,dud[combat] mu[grow],-da:,1
209,dud[combat] mu[grow],:hulu[bad],1
210,dud[combat] ?ar[place],:,2
211,dud[combat] ?ar[place],:gana[come-on!],1
212,dumdam[sound] ak[do],-e:,1
213,dumdam[sound] za[cvve],:,9
216,dur[buttocks] ?ar[place],:,99
218,dur[buttocks] ?ar[place],:ki[place],8
215,dur[buttocks] ?ar[place],-zu:,4
217,dur[buttocks] ?ar[place],:an[sky],2
214,dur[buttocks] ?ar[place],-ra-na:,1
219,eme[tongue] bala[turn],-zu:sahar[soil],1
220,eme[tongue] bala[turn],:,1
221,eme[tongue] bala[turn],:ti[rib],1
228,en[cvne] tar[cut],:,84
223,en[cvne] tar[cut],-bi:,9
227,en[cvne] tar[cut],-?u??:,8
226,en[cvne] tar[cut],-zu:lu[person],5
222,en[cvne] tar[cut],-bi-a:,2
224,en[cvne] tar[cut],-na:,1
225,en[cvne] tar[cut],-zu:,1
231,ennu?[imprisonment] ak[do],:,19
229,ennu?[imprisonment] ak[do],-bi:,1
230,ennu?[imprisonment] ak[do],-ta:,1
232,ennu?[imprisonment] du[build],:,2
233,ennu?[imprisonment] du[build],:lu[person],1
237,er[tears] gul[destroy],:,2
234,er[tears] gul[destroy],-ra:,1
235,er[tears] gul[destroy],-?u??:igi[eye],1
236,er[tears] gul[destroy],-še?:,1
239,er[tears] pad[find],:,22
238,er[tears] pad[find],-ra:,1
240,er[tears] pad[find],:dug[good],1
247,er[tears] šeš[weep],:gig[sick],38
245,er[tears] šeš[weep],:,32
248,er[tears] šeš[weep],:pad[find],10
246,er[tears] šeš[weep],:ane[he],5
243,er[tears] šeš[weep],-?u??:,3
244,er[tears] šeš[weep],-še?:,3
241,er[tears] šeš[weep],-ra:,1
242,er[tears] šeš[weep],-zu:,1
249,er[tears] šeš[weep],:si[fill],1
250,eš[rope] rah[beat],:,1
251,ešbar[decision] ki?[seek],:,14
252,ešbar[decision] ki?[seek],:gal[big],1
255,gaba[chest] ri[impose],:,29
254,gaba[chest] ri[impose],-na:,6
253,gaba[chest] ri[impose],-bi:,1
256,gaba[chest] rugu[withstand],:,6
257,gaba[chest] rugu[withstand],:gab[left],1
263,gaba[chest] zig[rise],:,6
261,gaba[chest] zig[rise],-zu:,5
258,gaba[chest] zig[rise],-bi:,3
259,gaba[chest] zig[rise],-na:,1
260,gaba[chest] zig[rise],-ni:,1
262,gaba[chest] zig[rise],-?u??:,1
264,gabal[fight] du[build],:,6
265,gu[neck] bar[outside],:,1
270,gu[neck] du[build],:,8
266,gu[neck] du[build],-a:,1
267,gu[neck] du[build],-ba:,1
268,gu[neck] du[build],-na:,1
269,gu[neck] du[build],-za:,1
271,gu[neck] du[build],:zuhul[pierce],1
272,gu[neck] e[leave],:,10
273,gu[neck] e[leave],:id[river],3
275,gu[neck] gid[long],:,11
276,gu[neck] gid[long],:ma[ship],4
274,gu[neck] gid[long],-bi:,3
277,gu[neck] gur[turn],:,25
280,gu[neck] il[raise],:,3
281,gu[neck] il[raise],:id[river],2
278,gu[neck] il[raise],-na:,1
279,gu[neck] il[raise],-zu:,1
283,gu[neck] la[hang],-da:,38
288,gu[neck] la[hang],:,17
291,gu[neck] la[hang],:ki[place],8
284,gu[neck] la[hang],-na:,5
282,gu[neck] la[hang],-ba:,2
285,gu[neck] la[hang],-ni:,1
286,gu[neck] la[hang],-zu:,1
287,gu[neck] la[hang],-?a?:,1
289,gu[neck] la[hang],:SA[nan],1
290,gu[neck] la[hang],:id[river],1
292,gu[neck] la[hang],:teš[unity],1
293,gu[neck] la[hang],:zag[side],1
294,gu[neck] mer[cvve],:,10
295,gu[neck] peš[thick],:,11
296,gu[neck] peš[thick],:gal[big],2
299,gu[neck] si[fill],:,21
297,gu[neck] si[fill],-a:,1
298,gu[neck] si[fill],-bi:,1
302,gu[neck] us[follow],:,5
300,gu[neck] us[follow],-be?:?iri[foot],1
301,gu[neck] us[follow],-bi:?iri[foot],1
308,gu[neck] zig[rise],:an[sky],17
304,gu[neck] zig[rise],-bi:,12
307,gu[neck] zig[rise],:,6
303,gu[neck] zig[rise],-ba:,1
305,gu[neck] zig[rise],-bi:an[sky],1
306,gu[neck] zig[rise],-ni:,1
319,gu[neck] ?al[be],:?eš[tree],10
313,gu[neck] ?al[be],:,5
312,gu[neck] ?al[be],-zu:,2
317,gu[neck] ?al[be],:ki[place],2
309,gu[neck] ?al[be],-a:,1
310,gu[neck] ?al[be],-da:,1
311,gu[neck] ?al[be],-ne:,1
314,gu[neck] ?al[be],:Idigna[1],1
315,gu[neck] ?al[be],:ašag[field],1
316,gu[neck] ?al[be],:gur[lift],1
318,gu[neck] ?al[be],:?ar[place],1
325,gu[neck] ?ar[place],:,66
328,gu[neck] ?ar[place],:ki[place],7
329,gu[neck] ?ar[place],:?eš[tree],7
320,gu[neck] ?ar[place],-ba:,2
322,gu[neck] ?ar[place],-ni:,2
321,gu[neck] ?ar[place],-bi:,1
323,gu[neck] ?ar[place],-?u??:,1
324,gu[neck] ?ar[place],-?u??:ki[place],1
326,gu[neck] ?ar[place],:TAG[nan],1
327,gu[neck] ?ar[place],:agin[thus],1
334,gu[neck] šub[fall],:,5
331,gu[neck] šub[fall],-zu:,4
330,gu[neck] šub[fall],-ni:,2
333,gu[neck] šub[fall],-?u??:,2
332,gu[neck] šub[fall],-zu:anaš[why?],1
335,gu[neck] šub[fall],:Buranun[1],1
336,gu[neck] šub[fall],:gubar[nape],1
338,gu[voice] de[pour],:,279
343,gu[voice] de[pour],:zid[right],23
339,gu[voice] de[pour],:hul[rejoice],3
340,gu[voice] de[pour],:hulu[bad],2
337,gu[voice] de[pour],-:hulu[bad],1
341,gu[voice] de[pour],:huš[reddish],1
342,gu[voice] de[pour],:kibala[rebel-land],1
344,gu[voice] dub[tremble],:,6
345,gu[voice] dub[tremble],:mir[angry],1
346,gu[voice] e[leave],:,3
347,gu[voice] e[leave],:hulu[bad],1
348,gu[voice] mur[noise],:,5
349,gu[voice] rah[beat],:,45
350,gu[voice] rah[beat],:huš[reddish],3
351,gu[voice] rah[beat],:mir[angry],3
352,gu[voice] zig[rise],:,2
353,gu[voice] zig[rise],:a[arm],1
354,gu[voice] šum[give],:,2
355,gud[nest] us[follow],:,15
356,gumgam[sound] za[cvve],:,3
357,guruš[cut] bur[spread],:,10
358,haš[thigh] dab[seize],:,1
359,haš[thigh] dug[speak],:,2
360,haš[thigh] gid[long],:,5
361,haš[thigh] rah[beat],:,3
363,haš[thigh] rah[beat],:tibir[hand],2
362,haš[thigh] rah[beat],:bar[outside],1
364,haš[thigh] ?ar[place],:,2
365,hili[attractiveness] kar[flee],:,1
366,hili[attractiveness] te?[approach],:,6
367,hub[foot] gub[stand],:,2
368,hub[foot] sar[run],:,6
369,hub[foot] šuš[cover],-?a?:,1
370,hub[foot] šuš[cover],:,1
373,hulu[bad] gig[sick],:,50
371,hulu[bad] gig[sick],-a-na:,2
372,hulu[bad] gig[sick],-a-na:er[tears],2
374,hulu[bad] tuku[acquire],:gig[sick],1
375,hunha[noise] za[cvve],:,1
376,i[oil] sur[press],:,2
377,ig[door] gub[stand],:,3
381,ig[door] gub[stand],:ud[storm],2
378,ig[door] gub[stand],:im[clay],1
379,ig[door] gub[stand],:sila[street],1
380,ig[door] gub[stand],:tumu[wind],1
382,igi[eye] bad[open],:,2
388,igi[eye] bar[outside],:,92
398,igi[eye] bar[outside],:zid[right],35
390,igi[eye] bar[outside],:hul[rejoice],8
389,igi[eye] bar[outside],:du[spread],4
392,igi[eye] bar[outside],:namtil[life],4
394,igi[eye] bar[outside],:sag[good],4
396,igi[eye] bar[outside],:sud[distant],2
383,igi[eye] bar[outside],-bi:dag[side],1
384,igi[eye] bar[outside],-ni-še?:urun[exalted],1
385,igi[eye] bar[outside],-ni:,1
386,igi[eye] bar[outside],-zu:,1
387,igi[eye] bar[outside],-?a?:,1
391,igi[eye] bar[outside],:lu[person],1
393,igi[eye] bar[outside],:ni?in[encircle],1
395,igi[eye] bar[outside],:sa?[choose],1
397,igi[eye] bar[outside],:u?[people],1
402,igi[eye] de[bring],-?u??-še?:,3
404,igi[eye] de[bring],:du[spread],2
399,igi[eye] de[bring],-bi:,1
400,igi[eye] de[bring],-za:,1
401,igi[eye] de[bring],-?a?:zah[disappear],1
403,igi[eye] de[bring],-še?:,1
405,igi[eye] de[bring],:ni?in[encircle],1
406,igi[eye] de[bring],:šag[heart],1
414,igi[eye] du[spread],:,235
415,igi[eye] du[spread],:dug[good],6
408,igi[eye] du[spread],-bi:,4
416,igi[eye] du[spread],:erim[enemy],2
407,igi[eye] du[spread],-ba:,1
409,igi[eye] du[spread],-na:,1
410,igi[eye] du[spread],-ni:zag[side],1
411,igi[eye] du[spread],-zi-ne-en-ne:,1
412,igi[eye] du[spread],-zu:,1
413,igi[eye] du[spread],-zu:zu[know],1
417,igi[eye] du[spread],:lib[daze],1
420,igi[eye] gid[long],:tur[small],2
418,igi[eye] gid[long],-zu:,1
419,igi[eye] gid[long],:bar[outside],1
423,igi[eye] gub[stand],-ni-še?:,7
431,igi[eye] gub[stand],:,5
421,igi[eye] gub[stand],-a:,2
424,igi[eye] gub[stand],-za:,2
430,igi[eye] gub[stand],-še?:,2
437,igi[eye] gub[stand],:lugal[king],2
422,igi[eye] gub[stand],-bi-še?:tukul[weapon],1
425,igi[eye] gub[stand],-zu-u?:aba[who?],1
426,igi[eye] gub[stand],-zu-še?:,1
427,igi[eye] gub[stand],-zu:,1
428,igi[eye] gub[stand],-?u??-gin?:silim[healthy],1
429,igi[eye] gub[stand],-?u??:,1
432,igi[eye] gub[stand],:amaru[flood],1
433,igi[eye] gub[stand],:an[sky],1
434,igi[eye] gub[stand],:bar[outside],1
435,igi[eye] gub[stand],:dalla[bright],1
436,igi[eye] gub[stand],:huš[reddish],1
438,igi[eye] hulu[bad],:,6
439,igi[eye] hulu[bad],:?al[be],1
445,igi[eye] il[raise],:,62
451,igi[eye] il[raise],:huš[reddish],6
455,igi[eye] il[raise],:sud[distant],5
447,igi[eye] il[raise],:bahargal[potter],4
454,igi[eye] il[raise],:sipadtur[shepherd],4
443,igi[eye] il[raise],-zu:,3
450,igi[eye] il[raise],:engar[farmer],3
446,igi[eye] il[raise],:1[1],2
452,igi[eye] il[raise],:nukirik[gardener],2
440,igi[eye] il[raise],-ni-a:,1
441,igi[eye] il[raise],-ni-še?:,1
442,igi[eye] il[raise],-ni:sig[weak],1
444,igi[eye] il[raise],-?u??:,1
448,igi[eye] il[raise],:bar[outside],1
449,igi[eye] il[raise],:dugud[heavy],1
453,igi[eye] il[raise],:sa?[head],1
456,igi[eye] il[raise],:zid[right],1
457,igi[eye] kar[blow],:,18
461,igi[eye] la[hang],:,7
458,igi[eye] la[hang],-bi-ta:uš[blood],1
459,igi[eye] la[hang],-ni:kur[mountain],1
460,igi[eye] la[hang],-zu-še?:,1
462,igi[eye] la[hang],:sa?[choose],1
463,igi[eye] lib[daze],:,7
464,igi[eye] lib[daze],:il[raise],1
465,igi[eye] lib[daze],:ud[storm],1
466,igi[eye] rugu[withstand],:,1
470,igi[eye] sag[good],:,24
468,igi[eye] sag[good],-bi-a:,3
467,igi[eye] sag[good],-a:,1
469,igi[eye] sag[good],-ni-še?:,1
471,igi[eye] sag[good],:du[spread],1
472,igi[eye] sag[good],:gunu[speckled],1
473,igi[eye] sag[good],:kalam[land],1
475,igi[eye] sig[put],:,8
474,igi[eye] sig[put],-?a?:sahar[soil],2
476,igi[eye] suh[extract],:,4
478,igi[eye] tab[double],:,13
477,igi[eye] tab[double],-ba:,3
482,igi[eye] ?al[be],-bi:,29
488,igi[eye] ?al[be],:,29
483,igi[eye] ?al[be],-ni:,3
485,igi[eye] ?al[be],-zu:,3
486,igi[eye] ?al[be],-?a?:,2
487,igi[eye] ?al[be],-?u??:,2
