,compound_,all_middle_,all_middle_count
479,igi[eye] ?al[be],-a:,1
480,igi[eye] ?al[be],-ba:teš[vigor],1
481,igi[eye] ?al[be],-bi-a:,1
484,igi[eye] ?al[be],-za:,1
489,igi[eye] ?al[be],:du[spread],1
490,igi[eye] ?al[be],:teš[vigor],1
500,igi[eye] ?ar[place],-ni:,9
505,igi[eye] ?ar[place],:,7
491,igi[eye] ?ar[place],-ba:šembizida[kohl],4
502,igi[eye] ?ar[place],-zu:,4
495,igi[eye] ?ar[place],-bi:kišar[earth],2
497,igi[eye] ?ar[place],-ne-ne:,2
499,igi[eye] ?ar[place],-ni-še?:,2
501,igi[eye] ?ar[place],-zu-še?:,2
492,igi[eye] ?ar[place],-bi-a:ud[sun],1
493,igi[eye] ?ar[place],-bi-še?:,1
494,igi[eye] ?ar[place],-bi:ki[place],1
496,igi[eye] ?ar[place],-na:,1
498,igi[eye] ?ar[place],-ni-a:,1
503,igi[eye] ?ar[place],-?u??-ta:,1
504,igi[eye] ?ar[place],-?u??:,1
506,igi[eye] ?ar[place],:Enlil[1],1
509,in[abuse] dub[tremble],-še?:,10
510,in[abuse] dub[tremble],:,5
507,in[abuse] dub[tremble],-a-ni:,1
508,in[abuse] dub[tremble],-nu:,1
511,in[abuse] dub[tremble],:gig[sick],1
512,in[abuse] dub[tremble],:lulaga[thief],1
514,in[sector] dub[heap],:,6
513,in[sector] dub[heap],-?u??:,1
515,inim[word] bala[turn],:,16
516,inim[word] bala[turn],:dug[speak],3
517,inim[word] bala[turn],:gin[firm],1
518,inim[word] bala[turn],:lu[person],1
519,inim[word] bala[turn],:suh[extract],1
520,inim[word] bala[turn],:ububul[lightning],1
522,inim[word] gi[turn],:,39
521,inim[word] gi[turn],-ma:,2
523,inim[word] gi[turn],:dug[good],1
524,inim[word] gi[turn],:dug[speak],1
525,inim[word] gi[turn],:šu[hand],1
527,inim[word] gin[firm],:,14
526,inim[word] gin[firm],-zu:,1
529,inim[word] hulu[bad],:,5
528,inim[word] hulu[bad],-zu:ukur[poor],1
530,inim[word] hulu[bad],:dirig[float],1
531,inim[word] hulu[bad],:kur[different],1
533,inim[word] sig[put],-ma:,14
535,inim[word] sig[put],:,7
534,inim[word] sig[put],-?a?:,3
532,inim[word] sig[put],-e:,2
536,inim[word] sig[put],:kag[mouth],1
537,inim[word] sig[put],:šag[heart],1
539,inim[word] ?al[be],-bi:kag[mouth],7
542,inim[word] ?al[be],:,7
541,inim[word] ?al[be],-še?:,3
544,inim[word] ?al[be],:šag[heart],3
538,inim[word] ?al[be],-bi-še?:ni?nam[anything],1
540,inim[word] ?al[be],-ma:nir[trust],1
543,inim[word] ?al[be],:kag[mouth],1
550,inim[word] ?ar[place],:,19
549,inim[word] ?ar[place],-zu:,2
557,inim[word] ?ar[place],:ki[place],2
545,inim[word] ?ar[place],-:dirig[float],1
546,inim[word] ?ar[place],-bi:kag[mouth],1
547,inim[word] ?ar[place],-ma-bi:,1
548,inim[word] ?ar[place],-ma-ni:ki[place],1
551,inim[word] ?ar[place],:Enki[1],1
552,inim[word] ?ar[place],:dug[good],1
553,inim[word] ?ar[place],:dug[speak],1
554,inim[word] ?ar[place],:hul[rejoice],1
555,inim[word] ?ar[place],:kag[mouth],1
556,inim[word] ?ar[place],:kalag[strong],1
558,inim[word] šar[3600],:,5
559,inim[word] šar[3600],:dug[speak],1
560,isiš[tears] ?ar[place],:,8
562,kag[mouth] bad[open],:kug[pure],2
561,kag[mouth] bad[open],:,1
567,kag[mouth] bala[turn],:lul[false],2
563,kag[mouth] bala[turn],-az-zu:,1
564,kag[mouth] bala[turn],-na:,1
565,kag[mouth] bala[turn],-?u??:,1
566,kag[mouth] bala[turn],:,1
568,kag[mouth] bala[turn],:tar[cut],1
572,kag[mouth] de[bring],-na:šu[hand],2
574,kag[mouth] de[bring],:kug[pure],2
569,kag[mouth] de[bring],-a-?u??-u?:ir[scent],1
570,kag[mouth] de[bring],-e:,1
571,kag[mouth] de[bring],-ge-e:,1
573,kag[mouth] de[bring],:,1
576,kag[mouth] du[spread],:,16
575,kag[mouth] du[spread],-bi:,4
577,kag[mouth] du[spread],:kug[pure],1
578,kaš[beer] sur[press],:,5
579,kaš[decision] bar[outside],:,41
580,kaš[decision] bar[outside],:IGI[nan],1
581,kaš[decision] bar[outside],:kalam[land],1
582,kaš[decision] bar[outside],:kur[mountain],1
583,kaš[decision] bar[outside],:mah[great],1
585,kaš[runner] dug[speak],:,20
584,kaš[runner] dug[speak],-e:kab[test],1
586,kaš[runner] dug[speak],:kalag[strong],1
587,kaš[runner] gunu[speckled],:,1
588,kaš[runner] kar[flee],:,7
589,kaš[runner] sar[run],-e:,1
590,kaš[urine] sur[press],:,1
593,ki[place] a?[measure],:,561
594,ki[place] a?[measure],:a[arm],5
595,ki[place] a?[measure],:gal[big],2
591,ki[place] a?[measure],-i:gal[big],1
592,ki[place] a?[measure],-še?:,1
596,ki[place] a?[measure],:namburšuma[~official],1
598,ki[place] dar[split],:,12
599,ki[place] dar[split],:dug[good],3
597,ki[place] dar[split],-a:su[flesh],1
601,ki[place] deg[collect],:,3
600,ki[place] deg[collect],-a:nadeg[advice],2
604,ki[place] hur[scratch],:,6
602,ki[place] hur[scratch],-a:,1
603,ki[place] hur[scratch],-bi-da:?ešhur[plan],1
605,ki[place] hur[scratch],:galam[skilful],1
606,ki[place] hur[scratch],:igi[eye],1
607,ki[place] hur[scratch],:?ešhur[plan],1
611,ki[place] ki?[seek],:,10
608,ki[place] ki?[seek],-bi:,2
609,ki[place] ki?[seek],-zu:,1
610,ki[place] ki?[seek],-?u??:,1
612,ki[place] ki?[seek],:Inanak[1],1
613,ki[place] ki?[seek],:duru[wet],1
614,ki[place] ki?[seek],:sig[silent],1
620,ki[place] la[hang],-še?:,8
621,ki[place] la[hang],:,8
624,ki[place] la[hang],:šu[hand],5
615,ki[place] la[hang],-da:gu[cord],1
616,ki[place] la[hang],-da:gu[neck],1
617,ki[place] la[hang],-e:,1
618,ki[place] la[hang],-ta:,1
619,ki[place] la[hang],-ta:gu[neck],1
622,ki[place] la[hang],:?iri[foot],1
623,ki[place] la[hang],:šeš[brother],1
626,ki[place] sub[rub],:,12
625,ki[place] sub[rub],-a:,2
629,ki[place] sur[press],:,5
627,ki[place] sur[press],-bi:,1
628,ki[place] sur[press],-?u??:,1
630,ki[place] sur[press],:an[sky],1
633,ki[place] tag[touch],:,43
635,ki[place] tag[touch],:šu[hand],3
632,ki[place] tag[touch],-a:šu[hand],2
631,ki[place] tag[touch],-a:kušum[cvne],1
634,ki[place] tag[touch],:zag[side],1
636,ki[place] tum[suitable],:zišag?al[encouragement],2
638,ki[place] us[follow],:,100
637,ki[place] us[follow],-a:,1
639,ki[place] us[follow],:kug[pure],1
640,ki[place] za[cvve],-a:,1
651,ki[place] ?ar[place],:,98
645,ki[place] ?ar[place],-bi-še?:,30
649,ki[place] ?ar[place],-še?:,10
641,ki[place] ?ar[place],-a:,3
644,ki[place] ?ar[place],-bi-ta:igi[eye],3
657,ki[place] ?ar[place],:kur[different],3
655,ki[place] ?ar[place],:huš[reddish],2
656,ki[place] ?ar[place],:kug[pure],2
642,ki[place] ?ar[place],-a:ud[sun],1
643,ki[place] ?ar[place],-a:šu[hand],1
646,ki[place] ?ar[place],-da:,1
647,ki[place] ?ar[place],-ni:,1
648,ki[place] ?ar[place],-ta:,1
650,ki[place] ?ar[place],-še?:ušumgal[dragon],1
652,ki[place] ?ar[place],:dug[good],1
653,ki[place] ?ar[place],:ellag[ball],1
654,ki[place] ?ar[place],:gal[big],1
658,ki[place] ?ar[place],:namšukud[fishing],1
659,ki[place] ?ar[place],:ni?[thing],1
660,ki[place] ?ar[place],:ni??-gur?1[possessions],1
661,ki[place] ?ar[place],:?ešhur[plan],1
662,ki[place] ?ar[place],:?iri[foot],1
663,ki[place] ?ar[place],:šakira[plant],1
664,kiri[nose] du[build],:,1
665,kiri[nose] du[build],:šu[hand],1
669,kiri[nose] hur[scratch],:,7
667,kiri[nose] hur[scratch],-ni:,2
666,kiri[nose] hur[scratch],-na:,1
668,kiri[nose] hur[scratch],-zu:,1
670,kiri[nose] ur[smell],:,5
671,kišer[limit] tuku[acquire],-ra:,11
672,kišer[limit] tuku[acquire],:,3
673,kunkan[sound] za[cvve],:,1
675,kuš[devastation] su[sink],:,9
677,kuš[devastation] su[sink],:lu[person],2
674,kuš[devastation] su[sink],-za:,1
676,kuš[devastation] su[sink],:kalam[land],1
678,kušum[cvne] tag[touch],:,9
679,kušum[cvne] tag[touch],:ki[place],1
680,ma[ship] da[cvve],:,1
682,ma[ship] gid[long],:,10
681,ma[ship] gid[long],-ta:,1
685,me[Being] ?ar[place],:,7
683,me[Being] ?ar[place],-a:lu[person],1
684,me[Being] ?ar[place],-gin?:,1
686,me[Being] ?ar[place],:ul[distant],1
687,me[Being] ?ar[place],:šu[hand],1
688,meteš[praise] e[leave],:,42
695,mi[cvne] dug[speak],:,84
699,mi[cvne] dug[speak],:zid[right],48
697,mi[cvne] dug[speak],:dug[good],5
694,mi[cvne] dug[speak],-eš?:,4
690,mi[cvne] dug[speak],-bi-im:,3
691,mi[cvne] dug[speak],-bi:sud[distant],3
696,mi[cvne] dug[speak],:ar[praise],3
689,mi[cvne] dug[speak],-am?:,1
692,mi[cvne] dug[speak],-e-eš:,1
693,mi[cvne] dug[speak],-e-eš?:,1
698,mi[cvne] dug[speak],:tukul[weapon],1
700,mulmal[sound] za[cvve],:,4
701,murmara[noise] ša[cvve],:,22
702,murmara[noise] ša[cvve],:gig[sick],2
703,murmara[noise] ša[cvve],:ni[self],1
704,muš[face] de[bring],:,47
706,na[man] deg[collect],:,7
705,na[man] deg[collect],-bi:,1
707,nam[fate] kud[cut],:,54
708,nam[fate] kud[cut],:uš[die],1
722,nam[fate] tar[cut],:,293
725,nam[fate] tar[cut],:dug[good],43
712,nam[fate] tar[cut],-bi:,18
726,nam[fate] tar[cut],:gal[big],15
721,nam[fate] tar[cut],-še?:,14
713,nam[fate] tar[cut],-e-eš:,8
718,nam[fate] tar[cut],-zu:,5
730,nam[fate] tar[cut],:kur[mountain],5
728,nam[fate] tar[cut],:kalam[land],3
717,nam[fate] tar[cut],-zu-ne:,2
720,nam[fate] tar[cut],-?u??:,2
723,nam[fate] tar[cut],:Lagaš[1],2
729,nam[fate] tar[cut],:ki[place],2
735,nam[fate] tar[cut],:zid[right],2
709,nam[fate] tar[cut],-:,1
710,nam[fate] tar[cut],-a-ni:,1
711,nam[fate] tar[cut],-a-ni:gal[big],1
714,nam[fate] tar[cut],-e-eš?:,1
715,nam[fate] tar[cut],-ma-ni:,1
716,nam[fate] tar[cut],-ma-ni:gal[big],1
719,nam[fate] tar[cut],-?i?:,1
724,nam[fate] tar[cut],:Urnamma[1],1
727,nam[fate] tar[cut],:iri[city],1
731,nam[fate] tar[cut],:namtil[life],1
732,nam[fate] tar[cut],:ni[self],1
733,nam[fate] tar[cut],:ul[distant],1
734,nam[fate] tar[cut],:uru2[town],1
737,namerim[oath] kud[cut],:,3
736,namerim[oath] kud[cut],-ma:,1
738,na?a[potash] dub[tremble],:,5
739,na?a[potash] sub[rub],:,2
741,ne[cvne] sub[rub],:,47
740,ne[cvne] sub[rub],-bi:,4
742,ne[cvne] sub[rub],:1[1],4
743,ni[fear] gid[long],:šag[heart],1
744,ni[fear] gur[lift],:,36
745,ni[fear] gur[lift],:gal[big],15
746,ni[fear] gur[lift],:huš[reddish],6
747,ni[fear] gur[lift],:melim[splendor],4
748,ni[fear] kar[blow],:,1
750,ni[fear] te?[approach],:,92
749,ni[fear] te?[approach],-?u??:,3
753,ni[fear] te?[approach],:šu[hand],2
751,ni[fear] te?[approach],:er[tears],1
752,ni[fear] te?[approach],:ul[hasten],1
755,ni[self] bulu?[grow],:,7
754,ni[self] bulu?[grow],-bi:,5
759,ni[self] dub[tremble],:,19
756,ni[self] dub[tremble],-ba:,2
757,ni[self] dub[tremble],-bi-a:šu[hand],1
758,ni[self] dub[tremble],-bi:aba[who?],1
760,ni[self] dub[tremble],:igi[eye],1
761,ni[self] gur[thick],:,1
766,ni[self] il[raise],:,7
762,ni[self] il[raise],-ba:,1
763,ni[self] il[raise],-bi-a:,1
764,ni[self] il[raise],-bi:,1
765,ni[self] il[raise],-?u??:sa?[head],1
768,ni[self] ten[extinguish],:,25
767,ni[self] ten[extinguish],-ba:,1
769,nim[fly] ?ir[flash],-gin?:,11
770,nim[fly] ?ir[flash],:,7
771,nir[trust] ?al[be],:,24
773,numun[seed] e[leave],:,22
776,numun[seed] e[leave],:zid[right],3
772,numun[seed] e[leave],-a:,1
774,numun[seed] e[leave],:namlulu[humanity],1
775,numun[seed] e[leave],:ni?zi?al[living-creature],1
777,pa[branch] e[leave],:,221
778,pa[branch] e[leave],?:,2
779,pudpad[sound] za[cvve],:,1
780,sa[advice] dug[speak],:pad[find],1
781,sa[advice] sig[put],:,3
783,sa[net] la[hang],:,10
782,sa[net] la[hang],-:,1
784,sa[sinew] gi[turn],:,8
785,sa[sinew] gi[turn],?:,1
786,sa[sinew] la[hang],:,3
787,sa[sinew] la[hang],?1:,1
788,sa?[head] bala[turn],:,7
789,sa?[head] bala[turn],:šu[hand],3
791,sa?[head] du[build],:,7
790,sa?[head] du[build],-gin?:,3
793,sa?[head] du[build],:šu[hand],2
792,sa?[head] du[build],:egar[wall],1
794,sa?[head] dub[tremble],:,8
795,sa?[head] dub[tremble],:giggi[black],1
798,sa?[head] e[leave],-bi-še?:,19
802,sa?[head] e[leave],-?a?:,2
803,sa?[head] e[leave],:a[arm],2
805,sa?[head] e[leave],:til[complete],2
796,sa?[head] e[leave],-be?-eš:,1
797,sa?[head] e[leave],-bi-iš:,1
799,sa?[head] e[leave],-bi:,1
800,sa?[head] e[leave],-biš:,1
801,sa?[head] e[leave],-gin?:,1
804,sa?[head] e[leave],:a[water],1
808,sa?[head] gi[turn],:,13
806,sa?[head] gi[turn],-?a?-ni:sahar[soil],1
807,sa?[head] gi[turn],-še?:,1
809,sa?[head] gid[long],-bi-ta:,1
810,sa?[head] gid[long],:,1
816,sa?[head] il[raise],:,139
817,sa?[head] il[raise],:an[sky],23
814,sa?[head] il[raise],-zu:,5
812,sa?[head] il[raise],-bi:,2
811,sa?[head] il[raise],-ba:,1
813,sa?[head] il[raise],-ta:,1
815,sa?[head] il[raise],-?a?:gurun[fruit],1
818,sa?[head] il[raise],:zig[rise],1
820,sa?[head] kal[rare],:,9
819,sa?[head] kal[rare],-bi:,1
821,sa?[head] kal[rare],:us[follow],1
822,sa?[head] kešed[bind],:,26
823,sa?[head] mu[grow],:,7
824,sa?[head] mu[grow],:hulu[bad],1
826,sa?[head] rig[donate],-e-eš:,61
832,sa?[head] rig[donate],:,18
830,sa?[head] rig[donate],-eš?:,5
827,sa?[head] rig[donate],-e-eš?:,4
831,sa?[head] rig[donate],-še?:,4
825,sa?[head] rig[donate],-e-eš-e:,1
828,sa?[head] rig[donate],-e:,1
829,sa?[head] rig[donate],-eš:,1
833,sa?[head] sag[beat],:,27
834,sa?[head] sal[thin],:,3
835,sa?[head] sal[thin],:erin[people],1
836,sa?[head] sal[thin],:gu[neck],1
837,sa?[head] sal[thin],:ni[self],1
838,sa?[head] sig[put],:,19
839,sa?[head] sig[put],:kal[rare],1
840,sa?[head] sig[put],:kešed[bind],1
841,sa?[head] tal[broad],:,1
848,sa?[head] us[follow],:,34
849,sa?[head] us[follow],:aba[who?],2
850,sa?[head] us[follow],:an[sky],2
842,sa?[head] us[follow],-a:tuš[sit],1
843,sa?[head] us[follow],-ba:,1
844,sa?[head] us[follow],-zu:,1
845,sa?[head] us[follow],-?a?-na:?iri[foot],1
846,sa?[head] us[follow],-?a?-ni:?iri[foot],1
847,sa?[head] us[follow],-?u??:,1
855,sa?[head] zig[rise],:,7
852,sa?[head] zig[rise],-bi:,2
851,sa?[head] zig[rise],-ba:,1
853,sa?[head] zig[rise],-zu:,1
854,sa?[head] zig[rise],-še?:,1
856,sa?[head] zig[rise],:šu[hand],1
858,sa?[head] ?al[be],-?a?:,17
859,sa?[head] ?al[be],:,5
860,sa?[head] ?al[be],:50[50],3
857,sa?[head] ?al[be],-?a?-na:,2
866,sa?[head] ?al[be],:mete[appropriate-thing],2
861,sa?[head] ?al[be],:did[lawsuit],1
862,sa?[head] ?al[be],:gu[neck],1
863,sa?[head] ?al[be],:il[raise],1
864,sa?[head] ?al[be],:ki[place],1
865,sa?[head] ?al[be],:kun[tail],1
867,sa?[head] ?al[be],:šu[hand],1
870,sa?[head] šum[give],:,23
872,sa?[head] šum[give],:kešed[bind],2
868,sa?[head] šum[give],-zu:,1
869,sa?[head] šum[give],-?a?-na:,1
871,sa?[head] šum[give],:dalla[bright],1
873,sa?[head] šum[give],:name[any],1
876,sa?ki[forehead] gid[long],:,17
874,sa?ki[forehead] gid[long],-ni:,2
875,sa?ki[forehead] gid[long],-za:,2
880,si[horn] ak[do],:sa[equal],2
877,si[horn] ak[do],-zu-ta:sahar[soil],1
878,si[horn] ak[do],:,1
879,si[horn] ak[do],:pad[break],1
881,si[horn] e[leave],:gur[lift],2
882,si[horn] mu[grow],:,3
884,si[horn] sa[equal],:,369
883,si[horn] sa[equal],-:,2
885,si[horn] sa[equal],:nam[fate],1
886,si[horn] sa[equal],?:,1
887,su[flesh] sag[beat],:,5
888,su[flesh] sag[beat],?:,1
892,su[flesh] zig[rise],:,42
889,su[flesh] zig[rise],-ba:,1
890,su[flesh] zig[rise],-bi:,1
891,su[flesh] zig[rise],-?a?:,1
893,su[flesh] zig[rise],:kalam[land],1
896,sug[marsh] gu[eat],-ge?:,7
894,sug[marsh] gu[eat],-e:,1
895,sug[marsh] gu[eat],-ge:,1
898,sugzag[~marsh] gu[eat],-ge?:,5
897,sugzag[~marsh] gu[eat],-ge:,1
899,suhsah[sound] za[cvve],:,2
900,taka[abandon] la[hang],:,5
901,ti[arrow] rah[beat],:,1
904,ti[rib] bala[turn],:,4
902,ti[rib] bala[turn],-ba:,1
903,ti[rib] bala[turn],-na:,1
905,tug[textile] sig[put],:,4
906,tug[textile] sig[put],:nammunus[femininity],1
907,tug[textile] tag[touch],-ga:šu[hand],1
908,tug[textile] ur[drag],:,1
909,u[admiration] dug[speak],:,95
911,u[admiration] dug[speak],:dug[good],11
910,u[admiration] dug[speak],:DAG[nan],1
912,u[sleep] ku[place],:,28
913,u[sleep] ku[place],:dug[good],10
914,u[sleep] ku[place],:lul[false],1
915,ud[sun] šuš[cover],:,74
916,ugu[cvne] de[pour],:,41
917,ugul[cvne] ?ar[place],:,14
918,ugul[cvne] ?ar[place],:zid[right],1
919,ul[swell] šar[3600],:en[lord],1
922,uma[triumph] gub[stand],:,8
921,uma[triumph] gub[stand],-?u??:,2
920,uma[triumph] gub[stand],-ni:,1
923,umbin[nail] ki?[seek],:,3
924,umbin[nail] la[hang],:,3
928,ur[liver] sag[good],:,32
927,ur[liver] sag[good],-zu:,3
925,ur[liver] sag[good],-bi:,1
926,ur[liver] sag[good],-me:,1
929,usar[cvne] ak[do],:,10
930,uš[foundation] gu[eat],:,3
931,zag[side] dib[pass],:,32
932,zag[side] kešed[bind],:,20
933,zag[side] kešed[bind],:zu[tooth],1
935,zag[side] tag[touch],:,33
934,zag[side] tag[touch],-zu:,1
938,zag[side] us[follow],:,5
937,zag[side] us[follow],-?u??:,4
940,zag[side] us[follow],:egar[wall],4
936,zag[side] us[follow],-bi-a:,1
939,zag[side] us[follow],:e[house],1
941,zag[side] ša[cvve],:,2
944,zi[life] de[bring],-?u??:,8
943,zi[life] de[bring],-ni:,7
942,zi[life] de[bring],-bi:,4
945,zi[life] de[bring],:,1
946,zi[life] gi[turn],:,6
947,zi[life] ir[cvve],:,16
949,zi[life] pa?[breathe],:,6
951,zi[life] pa?[breathe],:gig[sick],2
948,zi[life] pa?[breathe],-ni-še?:,1
950,zi[life] pa?[breathe],:dug[good],1
952,zi[life] pa?[breathe],:hulu[bad],1
954,zu[tooth] bir[cvve],:,7
953,zu[tooth] bir[cvve],-:,1
955,zu[tooth] gaz[kill],:,4
956,zu[tooth] gu[eat],:,1
957,zu[tooth] gub[stand],:,11
959,zu[tooth] kešed[bind],:,68
958,zu[tooth] kešed[bind],-ni:,1
