,compound_,all_middle_,all_middle_count
961,zu[tooth] kud[cut],:,7
960,zu[tooth] kud[cut],-zu:,1
962,zu[tooth] rah[beat],:,8
963,zu[tooth] rah[beat],:ki[place],1
964,zu[tooth] rah[beat],:lu[person],1
965,zu[tooth] rah[beat],:ses[bitter],1
966,zu[tooth] rah[beat],:?iri[dagger],1
968,zu[tooth] ur[cvve],:,3
967,zu[tooth] ur[cvve],-ni-ta:,1
969,?al[open] taka[abandon],:,55
970,?ala[cvne] dag[demolish],:,31
971,?eš[penis] du[build],:,5
972,?eš[penis] dug[speak],:,41
973,?eš[penis] dug[speak],:1[1],4
974,?eš[penis] sur[press],:,1
975,?eš[penis] zig[rise],:,2
976,?eš[penis] zig[rise],:a[arm],1
977,?eš[tree] hur[scratch],:,7
978,?eš[tree] la[hang],:,12
979,?eš[tree] la[hang],:teš[unity],2
980,?eš[tree] rah[beat],:,34
981,?eš[tree] rah[beat],:hulu[bad],1
982,?eš[tree] tag[touch],:,36
983,?eš[tree] tag[touch],:hulu[bad],1
984,?eš[tree] tuku[acquire],:,55
985,?eš[tree] tuku[acquire],:tag[touch],1
986,?eš[tree] ur[drag],:,4
987,?eškim[sign] til[live],:,9
988,?eškim[sign] til[live],:lugal[king],1
989,?eštug[ear] deg[collect],:,10
990,?eštug[ear] du[build],:,1
991,?eštug[ear] gub[stand],:,31
992,?eštug[ear] gub[stand],:7[7],1
993,?eštug[ear] gub[stand],:mah[great],1
994,?eštug[ear] gub[stand],:sila[street],1
995,?eštug[ear] la[hang],:,1
996,?eštug[ear] ulu[cvve],:,7
997,?eštug[ear] ?ar[place],:,10
998,?eštug[ear] šum[give],:,20
999,?eštug[ear] šum[give],:kalam[land],1
1000,?eštug[ear] šum[give],:mah[great],1
1001,?i[night] sa[equal],:,10
1002,?iri[foot] bad[open],-ni:,1
1003,?iri[foot] bad[open],-zu:,1
1004,?iri[foot] bad[open],:,1
1012,?iri[foot] dab[seize],:kur[different],19
1009,?iri[foot] dab[seize],:,7
1006,?iri[foot] dab[seize],-ni:,3
1008,?iri[foot] dab[seize],-zu:,3
1005,?iri[foot] dab[seize],-bi:,1
1007,?iri[foot] dab[seize],-zu-a:,1
1010,?iri[foot] dab[seize],:Iddindagan[1],1
1011,?iri[foot] dab[seize],:hum[snap],1
1024,?iri[foot] gub[stand],:,40
1017,?iri[foot] gub[stand],-ni:,9
1018,?iri[foot] gub[stand],-ni:dili[single],7
1020,?iri[foot] gub[stand],-zu:,6
1025,?iri[foot] gub[stand],:hul[rejoice],6
1013,?iri[foot] gub[stand],-bi:,3
1023,?iri[foot] gub[stand],-?u??:,3
1014,?iri[foot] gub[stand],-na:,1
1015,?iri[foot] gub[stand],-ne-ne:,1
1016,?iri[foot] gub[stand],-ni-še?:,1
1019,?iri[foot] gub[stand],-za:,1
1021,?iri[foot] gub[stand],-zu:bad[open],1
1022,?iri[foot] gub[stand],-zu:ki[place],1
1026,?iri[foot] gub[stand],:il[raise],1
1027,?iri[foot] gub[stand],:kur[mountain],1
1029,?iri[foot] kur[different],:,25
1028,?iri[foot] kur[different],-ni:,1
1030,?iri[foot] ni?in[encircle],:,2
1036,?iri[foot] sig[put],-za:,5
1031,?iri[foot] sig[put],-ba:,3
1039,?iri[foot] sig[put],:mašda[gazelle],3
1033,?iri[foot] sig[put],-na:,2
1032,?iri[foot] sig[put],-me-a:,1
1034,?iri[foot] sig[put],-ni-še?:,1
1035,?iri[foot] sig[put],-ni:gub[stand],1
1037,?iri[foot] sig[put],-zu:,1
1038,?iri[foot] sig[put],:ki[place],1
1040,?iri[foot] ul[hasten],:,3
1043,?iri[foot] us[follow],:,8
1042,?iri[foot] us[follow],-?u??:ki[place],2
1045,?iri[foot] us[follow],:ki[place],2
1041,?iri[foot] us[follow],-zu:ki[place],1
1044,?iri[foot] us[follow],:gub[stand],1
1046,?iri[foot] zir[break],-ni:,1
1047,?iri[foot] zir[break],:,1
1048,?iri[foot] zir[break],:anaš[why?],1
1049,?iri[foot] zukum[tread],:,1
1056,?iri[foot] ?ar[place],:,19
1052,?iri[foot] ?ar[place],-ni:,5
1055,?iri[foot] ?ar[place],-zu-še?:,3
1050,?iri[foot] ?ar[place],-bi-a:,1
1051,?iri[foot] ?ar[place],-bi:,1
1053,?iri[foot] ?ar[place],-ni:gu[neck],1
1054,?iri[foot] ?ar[place],-zu-uš:,1
1059,šag[heart] bala[turn],:,2
1057,šag[heart] bala[turn],-ga:mu[year],1
1058,šag[heart] bala[turn],-ge:ti[rib],1
1060,šag[heart] dab[seize],:,22
1061,šag[heart] dab[seize],:?al[be],1
1062,šag[heart] dar[split],:,2
1071,šag[heart] de[bring],-ge:,14
1065,šag[heart] de[bring],-ga-ni:,5
1080,šag[heart] de[bring],:kug[pure],4
1072,šag[heart] de[bring],-ta:,3
1066,šag[heart] de[bring],-ga-ni:ana[what?],2
1075,šag[heart] de[bring],-?u??:,2
1063,šag[heart] de[bring],-ba:hul[rejoice],1
1064,šag[heart] de[bring],-ga-na:hul[rejoice],1
1067,šag[heart] de[bring],-ga-ni:ni?erim[evil],1
1068,šag[heart] de[bring],-ga-ni:zid[right],1
1069,šag[heart] de[bring],-ga:,1
1070,šag[heart] de[bring],-ga:lil[ghost],1
1073,šag[heart] de[bring],-za-ta:,1
1074,šag[heart] de[bring],-zu:agin[thus],1
1076,šag[heart] de[bring],-?u??:ni?azig[violence],1
1077,šag[heart] de[bring],:,1
1078,šag[heart] de[bring],:gur[thick],1
1079,šag[heart] de[bring],:hul[rejoice],1
1081,šag[heart] de[bring],:kušu[tired],1
1089,šag[heart] dug[good],:,12
1087,šag[heart] dug[good],-zu:,5
1084,šag[heart] dug[good],-ga-ni:,3
1086,šag[heart] dug[good],-ge:,3
1095,šag[heart] dug[good],:lugal[king],2
1082,šag[heart] dug[good],-ba:nar[musician],1
1083,šag[heart] dug[good],-bi:,1
1085,šag[heart] dug[good],-ga-ni:me[be],1
1088,šag[heart] dug[good],-?u??:,1
1090,šag[heart] dug[good],:Enlil[1],1
1091,šag[heart] dug[good],:Nibru[1],1
1092,šag[heart] dug[good],:aya[father],1
1093,šag[heart] dug[good],:iri[city],1
1094,šag[heart] dug[good],:kalam[land],1
1096,šag[heart] dug[good],:mada[land],1
1097,šag[heart] dug[good],:ud[sun],1
1100,šag[heart] gur[thick],:,6
1098,šag[heart] gur[thick],-me-a:,1
1099,šag[heart] gur[thick],-zu:,1
1112,šag[heart] hul[rejoice],:,107
1106,šag[heart] hul[rejoice],-ga-ni:,6
1104,šag[heart] hul[rejoice],-bi:,4
1109,šag[heart] hul[rejoice],-zu:,3
1101,šag[heart] hul[rejoice],-ba-a:,1
1102,šag[heart] hul[rejoice],-ba:,1
1103,šag[heart] hul[rejoice],-ba:enedi[game],1
1105,šag[heart] hul[rejoice],-ga-na:,1
1107,šag[heart] hul[rejoice],-me:,1
1108,šag[heart] hul[rejoice],-za-ra:za?e[you],1
1110,šag[heart] hul[rejoice],-?a?:,1
1111,šag[heart] hul[rejoice],-?u??:,1
1113,šag[heart] hul[rejoice],:An[1],1
1114,šag[heart] hul[rejoice],:Enlil[1],1
1118,šag[heart] hu?[hire],:,10
1117,šag[heart] hu?[hire],-zu:,7
1121,šag[heart] hu?[hire],:di?ir[deity],4
1120,šag[heart] hu?[hire],:Nanna[1],2
1123,šag[heart] hu?[hire],:kug[pure],2
1115,šag[heart] hu?[hire],-ga-na:,1
1116,šag[heart] hu?[hire],-ga:,1
1119,šag[heart] hu?[hire],:An[1],1
1122,šag[heart] hu?[hire],:ib[angry],1
1124,šag[heart] kušu[tired],:,54
1126,šag[heart] sag[beat],:,30
1125,šag[heart] sag[beat],-ga-a-ni:,1
1127,šag[heart] sag[beat],:izi[fire],1
1135,šag[heart] sag[good],:Inanak[1],3
1131,šag[heart] sag[good],-?a?:,2
1139,šag[heart] sag[good],:u[grass],2
1128,šag[heart] sag[good],-bi:,1
1129,šag[heart] sag[good],-ga-ni:,1
1130,šag[heart] sag[good],-ge:de[bring],1
1132,šag[heart] sag[good],-še?:gid[long],1
1133,šag[heart] sag[good],:,1
1134,šag[heart] sag[good],:Enlil[1],1
1136,šag[heart] sag[good],:Ninurtak[1],1
1137,šag[heart] sag[good],:i-bi2[eye],1
1138,šag[heart] sag[good],:sud[distant],1
1145,šag[heart] sed[cold],:,5
1143,šag[heart] sed[cold],-zu:,4
1144,šag[heart] sed[cold],-?u??:,3
1140,šag[heart] sed[cold],-bi:,1
1141,šag[heart] sed[cold],-ga-na:,1
1142,šag[heart] sed[cold],-ge:,1
1146,šag[heart] sed[cold],:aya[father],1
1147,šag[heart] sed[cold],:hulu[bad],1
1148,šag[heart] sed[cold],:mir[angry],1
1151,šag[heart] sig[put],-ga:,3
1152,šag[heart] sig[put],:,2
1149,šag[heart] sig[put],-bi:teš[unity],1
1150,šag[heart] sig[put],-ga-na-ke?:inim[word],1
1153,šag[heart] sig[put],:Enlil[1],1
1154,šag[heart] sig[put],:gu[voice],1
1156,šag[heart] sur[press],:,3
1155,šag[heart] sur[press],-za:hulu[bad],1
1157,šag[heart] sur[press],:da?al[wide],1
1158,šeg[voice] gi[turn],:,5
1159,šu[hand] bad[open],:,18
1161,šu[hand] bala[turn],:,62
1160,šu[hand] bala[turn],-a:,9
1162,šu[hand] bala[turn],:lul[false],1
1163,šu[hand] bala[turn],:te?[approach],1
1165,šu[hand] bar[outside],:,63
1164,šu[hand] bar[outside],-bi:,4
1166,šu[hand] bar[outside],:ba[allot],1
1177,šu[hand] dab[seize],:,22
1171,šu[hand] dab[seize],-ni:,13
1175,šu[hand] dab[seize],-?a?:,4
1172,šu[hand] dab[seize],-ni:šudu[handcuffs],3
1178,šu[hand] dab[seize],:du[push],3
1168,šu[hand] dab[seize],-na:,2
1170,šu[hand] dab[seize],-ni-še?:,2
1167,šu[hand] dab[seize],-ba:anaš[why?],1
1169,šu[hand] dab[seize],-ni-a:,1
1173,šu[hand] dab[seize],-zu-uš:,1
1174,šu[hand] dab[seize],-zu:šudu[handcuffs],1
1176,šu[hand] dab[seize],-še?:,1
1179,šu[hand] dab[seize],:gig[sick],1
1180,šu[hand] dab[seize],:hulu[bad],1
1181,šu[hand] dab[seize],:mah[great],1
1182,šu[hand] dag[demolish],:,23
1185,šu[hand] de[bring],:,14
1191,šu[hand] de[bring],:zid[right],4
1183,šu[hand] de[bring],-ni:,3
1184,šu[hand] de[bring],-ni:ni?kud[due],1
1186,šu[hand] de[bring],:du[push],1
1187,šu[hand] de[bring],:du[spread],1
1188,šu[hand] de[bring],:gi[turn],1
1189,šu[hand] de[bring],:lu[person],1
1190,šu[hand] de[bring],:sed[cold],1
1192,šu[hand] dim[check],:,7
1198,šu[hand] du[build],:,16
1193,šu[hand] du[build],-na:,2
1194,šu[hand] du[build],-ne-ne:,2
1197,šu[hand] du[build],-?a?:,2
1195,šu[hand] du[build],-ni:,1
1196,šu[hand] du[build],-ni:garig[comb],1
1199,šu[hand] du[build],:gal[big],1
1200,šu[hand] du[build],:garig[comb],1
1201,šu[hand] du[build],:hulu[bad],1
1202,šu[hand] du[push],:,150
1204,šu[hand] du[push],:gal[big],17
1203,šu[hand] du[push],:du[spread],2
1205,šu[hand] du[push],:zid[right],2
1208,šu[hand] du[spread],:,40
1206,šu[hand] du[spread],-na:,2
1207,šu[hand] du[spread],-ni-a:,1
1209,šu[hand] du[spread],:gal[big],1
1210,šu[hand] du[spread],:gid[long],1
1211,šu[hand] du[spread],:sag[beat],1
1212,šu[hand] du[spread],:ses[bitter],1
1213,šu[hand] dub[tremble],:,4
1222,šu[hand] dug[speak],:,35
1240,šu[hand] dug[speak],:tag[touch],12
1226,šu[hand] dug[speak],:da?al[wide],10
1239,šu[hand] dug[speak],:suh[confuse],10
1230,šu[hand] dug[speak],:hulu[bad],8
1235,šu[hand] dug[speak],:pel[defile],5
1236,šu[hand] dug[speak],:sa[equal],4
1215,šu[hand] dug[speak],-ni:,2
1217,šu[hand] dug[speak],-ta:,2
1221,šu[hand] dug[speak],-?u??:sa[equal],2
1223,šu[hand] dug[speak],:NE[nan],2
1229,šu[hand] dug[speak],:gid[long],2
1232,šu[hand] dug[speak],:lil[ghost],2
1241,šu[hand] dug[speak],:tahab[soak?],2
1214,šu[hand] dug[speak],-na:a[water],1
1216,šu[hand] dug[speak],-ni:sa[equal],1
1218,šu[hand] dug[speak],-ta:enedi[game],1
1219,šu[hand] dug[speak],-zu:he?al[plenty],1
1220,šu[hand] dug[speak],-?a?:sa[equal],1
1224,šu[hand] dug[speak],:ah[spittle],1
1225,šu[hand] dug[speak],:dab[seize],1
1227,šu[hand] dug[speak],:du[push],1
1228,šu[hand] dug[speak],:gi[turn],1
1231,šu[hand] dug[speak],:kindar[hole],1
1233,šu[hand] dug[speak],:lul[false],1
1234,šu[hand] dug[speak],:mah[great],1
1237,šu[hand] dug[speak],:sa?[head],1
1238,šu[hand] dug[speak],:sig[weak],1
1242,šu[hand] dug[speak],:te?[approach],1
1243,šu[hand] dug[speak],:ur[drag],1
1244,šu[hand] dug[speak],:zig[rise],1
1255,šu[hand] e[leave],:,14
1248,šu[hand] e[leave],-ni:,4
1251,šu[hand] e[leave],-zu:,3
1246,šu[hand] e[leave],-bi:,2
1253,šu[hand] e[leave],-?u??:,2
1256,šu[hand] e[leave],:dili[single],2
1245,šu[hand] e[leave],-a:,1
1247,šu[hand] e[leave],-na:,1
1249,šu[hand] e[leave],-ta:,1
1250,šu[hand] e[leave],-zu-ta:,1
1252,šu[hand] e[leave],-?a?:,1
1254,šu[hand] e[leave],-?u??:šurin[oven],1
1266,šu[hand] gi[turn],:,43
1258,šu[hand] gi[turn],-a:,18
1261,šu[hand] gi[turn],-na:,18
1274,šu[hand] gi[turn],:?ar[place],6
1259,šu[hand] gi[turn],-ba:,5
1262,šu[hand] gi[turn],-ni-a:,4
1260,šu[hand] gi[turn],-bi:,3
1267,šu[hand] gi[turn],:iri[city],2
1268,šu[hand] gi[turn],:kar[blow],2
1257,šu[hand] gi[turn],-:KA[nan],1
1263,šu[hand] gi[turn],-ni:dab[seize],1
1264,šu[hand] gi[turn],-zu:lu[person],1
1265,šu[hand] gi[turn],-?u??:,1
1269,šu[hand] gi[turn],:mah[great],1
1270,šu[hand] gi[turn],:namsag[pleasure],1
1271,šu[hand] gi[turn],:ni[self],1
1272,šu[hand] gi[turn],:te?[approach],1
1273,šu[hand] gi[turn],:udbita[former],1
1280,šu[hand] gid[long],:,52
1277,šu[hand] gid[long],-ni:bed[defecate],3
1283,šu[hand] gid[long],:gig[sick],2
1275,šu[hand] gid[long],-bi:,1
1276,šu[hand] gid[long],-ni:,1
1278,šu[hand] gid[long],-?u??:,1
1279,šu[hand] gid[long],-?u??:aba[who?],1
1281,šu[hand] gid[long],:bala[turn],1
1282,šu[hand] gid[long],:dirig[float],1
1284,šu[hand] gid[long],:mah[great],1
1285,šu[hand] gid[long],:sikil[pure],1
1287,šu[hand] gur[turn],:,12
1286,šu[hand] gur[turn],-a:te?[approach],1
1288,šu[hand] gur[turn],:te?[approach],1
1290,šu[hand] hulu[bad],:,14
1289,šu[hand] hulu[bad],-am?:,2
1291,šu[hand] hulu[bad],:šub[fall],1
1292,šu[hand] huz[cvve],:,3
1293,šu[hand] il[raise],:,14
1294,šu[hand] il[raise],:an[sky],1
1295,šu[hand] il[raise],:gurun[fruit],1
1296,šu[hand] il[raise],:kug[pure],1
1297,šu[hand] il[raise],:ni?in[encircle],1
1298,šu[hand] il[raise],:zid[right],1
1299,šu[hand] kar[blow],:,6
1301,šu[hand] kar[flee],:,6
1300,šu[hand] kar[flee],-ta:,1
1310,šu[hand] la[hang],:,26
1309,šu[hand] la[hang],-še?:,11
1306,šu[hand] la[hang],-ni-še?:,6
1303,šu[hand] la[hang],-bi-še?:,3
1307,šu[hand] la[hang],-zu-še?:,2
1302,šu[hand] la[hang],-a:,1
1304,šu[hand] la[hang],-bi:azad[head],1
1305,šu[hand] la[hang],-na:,1
1308,šu[hand] la[hang],-?u??:eš[rope],1
1311,šu[hand] la[hang],:namnar[musicianship],1
1312,šu[hand] mu[grow],:,22
1314,šu[hand] ni?in[encircle],:,29
1313,šu[hand] ni?in[encircle],-uš:,1
1315,šu[hand] pel[defile],:,11
1317,šu[hand] peš[thick],:,14
1316,šu[hand] peš[thick],-ni:,1
1319,šu[hand] rah[beat],:,8
1318,šu[hand] rah[beat],-a:,1
1320,šu[hand] rugu[withstand],:,3
1321,šu[hand] rugu[withstand],:teš[unity],1
1322,šu[hand] sil[split],:,2
1323,šu[hand] sil[split],:hal[divide],1
1324,šu[hand] sub[rub],:,13
1325,šu[hand] sub[rub],:ak[do],1
1326,šu[hand] sud[distant],-bi:,2
1327,šu[hand] sud[distant],:bad[open],1
1333,šu[hand] tag[touch],:,59
1331,šu[hand] tag[touch],-zu:,6
1332,šu[hand] tag[touch],-?u??:,3
1334,šu[hand] tag[touch],:da?al[wide],2
1328,šu[hand] tag[touch],-ni:nan[nan],1
1329,šu[hand] tag[touch],-ni:su[flesh],1
1330,šu[hand] tag[touch],-za:,1
1337,šu[hand] taka[abandon],:,8
1335,šu[hand] taka[abandon],-na:,1
1336,šu[hand] taka[abandon],-ni:,1
1342,šu[hand] te?[approach],:,149
1339,šu[hand] te?[approach],-ni:,3
1338,šu[hand] te?[approach],-a:,1
1340,šu[hand] te?[approach],-u?:,1
1341,šu[hand] te?[approach],-zu:,1
1343,šu[hand] te?[approach],:?al[be],1
1344,šu[hand] tubul[cvve],:,1
1345,šu[hand] tutu[cvve],:,7
1347,šu[hand] ur[drag],:,25
1346,šu[hand] ur[drag],-ni:,1
1349,šu[hand] us[follow],:,18
1350,šu[hand] us[follow],:hulu[bad],4
1348,šu[hand] us[follow],-zu:egar[form],2
1352,šu[hand] zig[rise],:,19
1351,šu[hand] zig[rise],-ni:,7
1353,šu[hand] zig[rise],:an[sky],1
1354,šu[hand] zig[rise],:dili[single],1
1355,šu[hand] zig[rise],:tag[touch],1
1371,šu[hand] ?al[be],:,68
1360,šu[hand] ?al[be],-na:,10
1361,šu[hand] ?al[be],-ni-a:,5
1376,šu[hand] ?al[be],:?ar[place],4
1365,šu[hand] ?al[be],-zu-še?:,3
1367,šu[hand] ?al[be],-?a?:,3
1362,šu[hand] ?al[be],-ni-še?:,2
1363,šu[hand] ?al[be],-ni:,2
1373,šu[hand] ?al[be],:gi[turn],2
1375,šu[hand] ?al[be],:tab[double],2
1356,šu[hand] ?al[be],-a:,1
1357,šu[hand] ?al[be],-ba:,1
1358,šu[hand] ?al[be],-bi-a:,1
1359,šu[hand] ?al[be],-bi:kiri[nose],1
1364,šu[hand] ?al[be],-zu-ta:,1
1366,šu[hand] ?al[be],-zu:,1
1368,šu[hand] ?al[be],-?a?:nan[nan],1
1369,šu[hand] ?al[be],-?u??-ta:,1
1370,šu[hand] ?al[be],-?u??-še?:,1
1372,šu[hand] ?al[be],:bar[outside],1
1374,šu[hand] ?al[be],:kiri[nose],1
1377,šu[hand] ?al[be],:šag[heart],1
1396,šu[hand] ?ar[place],:,38
1399,šu[hand] ?ar[place],:zid[right],14
1395,šu[hand] ?ar[place],-še?:,10
1383,šu[hand] ?ar[place],-ni-še?:,7
1381,šu[hand] ?ar[place],-na:,5
1384,šu[hand] ?ar[place],-ni:,5
1389,šu[hand] ?ar[place],-zu-še?:,5
1378,šu[hand] ?ar[place],-a:,2
1380,šu[hand] ?ar[place],-ba:?eš[tree],2
1382,šu[hand] ?ar[place],-na:?eš[tree],2
1385,šu[hand] ?ar[place],-ta:,2
1387,šu[hand] ?ar[place],-za:,2
1390,šu[hand] ?ar[place],-zu:,2
1391,šu[hand] ?ar[place],-?a?:,2
1393,šu[hand] ?ar[place],-?u??-še?:,2
1379,šu[hand] ?ar[place],-ba:,1
1386,šu[hand] ?ar[place],-um:,1
1388,šu[hand] ?ar[place],-zu-uš:,1
1392,šu[hand] ?ar[place],-?a?:?al[be],1
1394,šu[hand] ?ar[place],-?u??:,1
1397,šu[hand] ?ar[place],:kug[pure],1
1398,šu[hand] ?ar[place],:sa?[head],1
1400,šu[hand] ?ar[place],:zig[rise],1
1402,šu[hand] šanšaša[cvve],:,8
1401,šu[hand] šanšaša[cvve],-ni:,1
1407,šu[hand] šum[give],-za:,4
1406,šu[hand] šum[give],-ni:,3
1412,šu[hand] šum[give],:dab[seize],3
1409,šu[hand] šum[give],-?u??:,2
1410,šu[hand] šum[give],-še?:,2
1411,šu[hand] šum[give],:,2
1413,šu[hand] šum[give],:muš[snake],2
1403,šu[hand] šum[give],-na:,1
1404,šu[hand] šum[give],-ne-ne-a:,1
1405,šu[hand] šum[give],-ni-še?:,1
1408,šu[hand] šum[give],-?u??-še?:,1
1414,šu[hand] šum[give],:rah[beat],1
1416,šu[hand] šuš[cover],:,6
1415,šu[hand] šuš[cover],-a:,1
1418,šud[prayer] ša[cvve],:,22
1417,šud[prayer] ša[cvve],-zu:,1
1419,šud[prayer] ša[cvve],:arazu[supplication],1
1420,šukin[prostration] dab[seize],:,6
