,compound,middle_0,middle_suff,middle_term
0,a[arm] a?[measure],95,25,5
1,a[arm] bad[open],15,1,0
2,a[arm] dar[split],1,0,0
3,a[arm] dub[tremble],5,1,0
4,a[arm] e[leave],14,11,3
5,a[arm] gur[turn],2,0,2
6,a[arm] il[raise],7,0,2
7,a[arm] la[hang],11,6,6
8,a[arm] mah[great],59,0,5
9,a[arm] pad[find],4,1,2
10,a[arm] sud[distant],11,9,5
11,a[arm] tal[broad],7,0,1
12,a[arm] tulu[slacken],1,0,0
13,a[arm] zig[rise],14,1,1
14,a[arm] ?al[be],2,2,11
15,a[arm] ?ar[place],11,3,11
16,a[arm] šum[give],35,1,18
17,a[water] de[pour],31,0,21
18,a[water] dug[speak],25,0,14
19,a[water] gi[turn],2,1,6
20,a[water] rah[beat],8,2,0
21,a[water] ri[impose],21,2,18
22,a[water] sur[press],5,0,1
23,a[water] tu[cvve],44,0,5
24,a[water] ?ar[place],7,4,5
25,ad[voice] gi[turn],63,9,1
26,ad[voice] ?ar[place],4,0,2
27,ad[voice] ša[cvve],16,1,1
28,agakar[conquest] sig[put],0,6,0
29,al[hoe] ak[do],6,0,1
30,al[hoe] du[build],7,0,0
31,al[hoe] dug[speak],62,0,3
32,aš[curse] bala[turn],7,0,1
33,aš[curse] sar[run],5,0,0
34,a?ur[armpit] dab[seize],3,0,0
35,bar[outside] hu?[hire],4,1,0
36,bar[outside] sag[good],1,1,0
37,bar[outside] sed[cold],2,1,0
38,bar[outside] tab[burn],2,0,0
39,budbad[sound] za[cvve],1,0,0
40,burburbabbar[noise] za[cvve],1,0,0
41,dalla[bright] e[leave],49,0,3
42,da?al[wide] tag[touch],10,0,1
43,did[lawsuit] kud[cut],40,12,8
44,did[lawsuit] ?ar[place],0,0,3
45,dub[knee] bad[open],18,1,1
46,dub[knee] dub[tremble],1,0,0
47,dub[knee] gurum[bend],4,0,0
48,dub[knee] nir[winnow],1,0,0
49,dub[knee] sil[split],1,0,0
50,dub[knee] ?al[be],4,0,0
51,dub[knee] ?ar[place],5,2,1
52,dubdab[noise] za[cvve],2,0,1
53,dubuldabal[sound] za[cvve],1,0,0
54,dud[combat] mu[grow],20,3,12
55,dud[combat] ?ar[place],2,0,1
56,dumdam[sound] ak[do],0,1,0
57,dumdam[sound] za[cvve],9,0,0
58,dur[buttocks] ?ar[place],99,5,10
59,eme[tongue] bala[turn],1,0,2
60,en[cvne] tar[cut],84,21,5
61,ennu?[imprisonment] ak[do],19,2,0
62,ennu?[imprisonment] du[build],2,0,1
63,er[tears] gul[destroy],2,2,1
64,er[tears] pad[find],22,1,1
65,er[tears] šeš[weep],32,8,54
66,eš[rope] rah[beat],1,0,0
67,ešbar[decision] ki?[seek],14,0,1
68,gaba[chest] ri[impose],29,7,0
69,gaba[chest] rugu[withstand],6,0,1
70,gaba[chest] zig[rise],6,11,0
71,gabal[fight] du[build],6,0,0
72,gu[neck] bar[outside],1,0,0
73,gu[neck] du[build],8,4,1
74,gu[neck] e[leave],10,0,3
75,gu[neck] gid[long],11,3,4
76,gu[neck] gur[turn],25,0,0
77,gu[neck] il[raise],3,2,2
78,gu[neck] la[hang],17,48,12
79,gu[neck] mer[cvve],10,0,0
80,gu[neck] peš[thick],11,0,2
81,gu[neck] si[fill],21,2,0
82,gu[neck] us[follow],5,0,2
83,gu[neck] zig[rise],6,14,18
84,gu[neck] ?al[be],5,5,16
85,gu[neck] ?ar[place],66,6,17
86,gu[neck] šub[fall],5,8,3
87,gu[voice] de[pour],279,0,31
88,gu[voice] dub[tremble],6,0,1
89,gu[voice] e[leave],3,0,1
90,gu[voice] mur[noise],5,0,0
91,gu[voice] rah[beat],45,0,6
92,gu[voice] zig[rise],2,0,1
93,gu[voice] šum[give],2,0,0
94,gud[nest] us[follow],15,0,0
95,gumgam[sound] za[cvve],3,0,0
96,guruš[cut] bur[spread],10,0,0
97,haš[thigh] dab[seize],1,0,0
98,haš[thigh] dug[speak],2,0,0
99,haš[thigh] gid[long],5,0,0
100,haš[thigh] rah[beat],3,0,3
101,haš[thigh] ?ar[place],2,0,0
102,hili[attractiveness] kar[flee],1,0,0
103,hili[attractiveness] te?[approach],6,0,0
104,hub[foot] gub[stand],2,0,0
105,hub[foot] sar[run],6,0,0
106,hub[foot] šuš[cover],1,1,0
107,hulu[bad] gig[sick],50,2,2
108,hulu[bad] tuku[acquire],0,0,1
109,hunha[noise] za[cvve],1,0,0
110,i[oil] sur[press],2,0,0
111,ig[door] gub[stand],3,0,5
112,igi[eye] bad[open],2,0,0
113,igi[eye] bar[outside],92,3,63
114,igi[eye] de[bring],0,6,5
115,igi[eye] du[spread],235,8,11
116,igi[eye] gid[long],0,1,3
117,igi[eye] gub[stand],5,16,10
118,igi[eye] hulu[bad],6,0,1
119,igi[eye] il[raise],62,6,31
120,igi[eye] kar[blow],18,0,0
121,igi[eye] la[hang],7,1,3
122,igi[eye] lib[daze],7,0,2
123,igi[eye] rugu[withstand],1,0,0
124,igi[eye] sag[good],24,5,3
125,igi[eye] sig[put],8,0,2
126,igi[eye] suh[extract],4,0,0
127,igi[eye] tab[double],13,3,0
128,igi[eye] ?al[be],29,42,3
129,igi[eye] ?ar[place],7,24,9
130,in[abuse] dub[tremble],5,12,2
131,in[sector] dub[heap],6,1,0
132,inim[word] bala[turn],16,0,7
133,inim[word] gi[turn],39,2,3
134,inim[word] gin[firm],14,1,0
135,inim[word] hulu[bad],5,0,3
136,inim[word] sig[put],7,19,2
137,inim[word] ?al[be],7,3,13
138,inim[word] ?ar[place],19,3,11
139,inim[word] šar[3600],5,0,1
140,isiš[tears] ?ar[place],8,0,0
141,kag[mouth] bad[open],1,0,2
142,kag[mouth] bala[turn],1,3,3
143,kag[mouth] de[bring],1,2,5
144,kag[mouth] du[spread],16,4,1
145,kaš[beer] sur[press],5,0,0
146,kaš[decision] bar[outside],41,0,4
147,kaš[runner] dug[speak],20,0,2
148,kaš[runner] gunu[speckled],1,0,0
149,kaš[runner] kar[flee],7,0,0
150,kaš[runner] sar[run],0,1,0
151,kaš[urine] sur[press],1,0,0
152,ki[place] a?[measure],561,1,9
153,ki[place] dar[split],12,0,4
154,ki[place] deg[collect],3,0,2
155,ki[place] hur[scratch],6,1,4
156,ki[place] ki?[seek],10,4,3
157,ki[place] la[hang],8,10,10
158,ki[place] sub[rub],12,2,0
159,ki[place] sur[press],5,2,1
160,ki[place] tag[touch],43,0,7
161,ki[place] tum[suitable],0,0,2
162,ki[place] us[follow],100,1,1
163,ki[place] za[cvve],0,1,0
164,ki[place] ?ar[place],98,46,22
165,kiri[nose] du[build],1,0,1
166,kiri[nose] hur[scratch],7,4,0
167,kiri[nose] ur[smell],5,0,0
168,kišer[limit] tuku[acquire],3,11,0
169,kunkan[sound] za[cvve],1,0,0
170,kuš[devastation] su[sink],9,1,3
171,kušum[cvne] tag[touch],9,0,1
172,ma[ship] da[cvve],1,0,0
173,ma[ship] gid[long],10,1,0
174,me[Being] ?ar[place],7,1,3
175,meteš[praise] e[leave],42,0,0
176,mi[cvne] dug[speak],84,10,60
177,mulmal[sound] za[cvve],4,0,0
178,murmara[noise] ša[cvve],22,0,3
179,muš[face] de[bring],47,0,0
180,na[man] deg[collect],7,1,0
181,nam[fate] kud[cut],54,0,1
182,nam[fate] tar[cut],293,54,80
183,namerim[oath] kud[cut],3,1,0
184,na?a[potash] dub[tremble],5,0,0
185,na?a[potash] sub[rub],2,0,0
186,ne[cvne] sub[rub],47,4,4
187,ni[fear] gid[long],0,0,1
188,ni[fear] gur[lift],36,0,25
189,ni[fear] kar[blow],1,0,0
190,ni[fear] te?[approach],92,3,4
191,ni[self] bulu?[grow],7,5,0
192,ni[self] dub[tremble],19,2,3
193,ni[self] gur[thick],1,0,0
194,ni[self] il[raise],7,3,1
195,ni[self] ten[extinguish],25,1,0
196,nim[fly] ?ir[flash],7,11,0
197,nir[trust] ?al[be],24,0,0
198,numun[seed] e[leave],22,1,5
199,pa[branch] e[leave],221,2,0
200,pudpad[sound] za[cvve],1,0,0
201,sa[advice] dug[speak],0,0,1
202,sa[advice] sig[put],3,0,0
203,sa[net] la[hang],10,1,0
204,sa[sinew] gi[turn],8,1,0
205,sa[sinew] la[hang],3,1,0
206,sa?[head] bala[turn],7,0,3
207,sa?[head] du[build],7,3,3
208,sa?[head] dub[tremble],8,0,1
209,sa?[head] e[leave],0,26,5
210,sa?[head] gi[turn],13,1,1
211,sa?[head] gid[long],1,1,0
212,sa?[head] il[raise],139,9,25
213,sa?[head] kal[rare],9,1,1
214,sa?[head] kešed[bind],26,0,0
215,sa?[head] mu[grow],7,0,1
216,sa?[head] rig[donate],18,77,0
217,sa?[head] sag[beat],27,0,0
218,sa?[head] sal[thin],3,0,3
219,sa?[head] sig[put],19,0,2
220,sa?[head] tal[broad],1,0,0
221,sa?[head] us[follow],34,3,7
222,sa?[head] zig[rise],7,5,1
223,sa?[head] ?al[be],5,19,11
224,sa?[head] šum[give],23,2,4
225,sa?ki[forehead] gid[long],17,4,0
226,si[horn] ak[do],1,0,4
227,si[horn] e[leave],0,0,2
228,si[horn] mu[grow],3,0,0
229,si[horn] sa[equal],369,3,1
230,su[flesh] sag[beat],5,1,0
231,su[flesh] zig[rise],42,3,1
232,sug[marsh] gu[eat],0,9,0
233,sugzag[~marsh] gu[eat],0,6,0
234,suhsah[sound] za[cvve],2,0,0
235,taka[abandon] la[hang],5,0,0
236,ti[arrow] rah[beat],1,0,0
237,ti[rib] bala[turn],4,2,0
238,tug[textile] sig[put],4,0,1
239,tug[textile] tag[touch],0,0,1
240,tug[textile] ur[drag],1,0,0
241,u[admiration] dug[speak],95,0,12
242,u[sleep] ku[place],28,0,11
243,ud[sun] šuš[cover],74,0,0
244,ugu[cvne] de[pour],41,0,0
245,ugul[cvne] ?ar[place],14,0,1
246,ul[swell] šar[3600],0,0,1
247,uma[triumph] gub[stand],8,3,0
248,umbin[nail] ki?[seek],3,0,0
249,umbin[nail] la[hang],3,0,0
250,ur[liver] sag[good],32,5,0
251,usar[cvne] ak[do],10,0,0
252,uš[foundation] gu[eat],3,0,0
253,zag[side] dib[pass],32,0,0
254,zag[side] kešed[bind],20,0,1
255,zag[side] tag[touch],33,1,0
256,zag[side] us[follow],5,5,5
257,zag[side] ša[cvve],2,0,0
258,zi[life] de[bring],1,19,0
259,zi[life] gi[turn],6,0,0
260,zi[life] ir[cvve],16,0,0
261,zi[life] pa?[breathe],6,1,4
262,zu[tooth] bir[cvve],7,1,0
263,zu[tooth] gaz[kill],4,0,0
264,zu[tooth] gu[eat],1,0,0
265,zu[tooth] gub[stand],11,0,0
266,zu[tooth] kešed[bind],68,1,0
267,zu[tooth] kud[cut],7,1,0
268,zu[tooth] rah[beat],8,0,4
269,zu[tooth] ur[cvve],3,1,0
270,?al[open] taka[abandon],55,0,0
271,?ala[cvne] dag[demolish],31,0,0
272,?eš[penis] du[build],5,0,0
273,?eš[penis] dug[speak],41,0,4
274,?eš[penis] sur[press],1,0,0
275,?eš[penis] zig[rise],2,0,1
276,?eš[tree] hur[scratch],7,0,0
277,?eš[tree] la[hang],12,0,2
278,?eš[tree] rah[beat],34,0,1
279,?eš[tree] tag[touch],36,0,1
280,?eš[tree] tuku[acquire],55,0,1
281,?eš[tree] ur[drag],4,0,0
282,?eškim[sign] til[live],9,0,1
283,?eštug[ear] deg[collect],10,0,0
284,?eštug[ear] du[build],1,0,0
285,?eštug[ear] gub[stand],31,0,3
286,?eštug[ear] la[hang],1,0,0
287,?eštug[ear] ulu[cvve],7,0,0
288,?eštug[ear] ?ar[place],10,0,0
289,?eštug[ear] šum[give],20,0,2
290,?i[night] sa[equal],10,0,0
291,?iri[foot] bad[open],1,2,0
292,?iri[foot] dab[seize],7,8,21
293,?iri[foot] gub[stand],40,25,17
294,?iri[foot] kur[different],25,1,0
295,?iri[foot] ni?in[encircle],2,0,0
296,?iri[foot] sig[put],0,13,5
297,?iri[foot] ul[hasten],3,0,0
298,?iri[foot] us[follow],8,0,6
299,?iri[foot] zir[break],1,1,1
300,?iri[foot] zukum[tread],1,0,0
301,?iri[foot] ?ar[place],19,11,1
302,šag[heart] bala[turn],2,0,2
303,šag[heart] dab[seize],22,0,1
304,šag[heart] dar[split],2,0,0
305,šag[heart] de[bring],1,26,16
306,šag[heart] dug[good],12,13,11
307,šag[heart] gur[thick],6,2,0
308,šag[heart] hul[rejoice],107,19,4
309,šag[heart] hu?[hire],10,9,10
310,šag[heart] kušu[tired],54,0,0
311,šag[heart] sag[beat],30,1,1
312,šag[heart] sag[good],1,4,11
313,šag[heart] sed[cold],5,10,3
314,šag[heart] sig[put],2,3,4
315,šag[heart] sur[press],3,0,2
316,šeg[voice] gi[turn],5,0,0
317,šu[hand] bad[open],18,0,0
318,šu[hand] bala[turn],62,9,2
319,šu[hand] bar[outside],63,4,1
320,šu[hand] dab[seize],22,24,11
321,šu[hand] dag[demolish],23,0,0
322,šu[hand] de[bring],14,3,10
323,šu[hand] dim[check],7,0,0
324,šu[hand] du[build],16,7,4
325,šu[hand] du[push],150,0,21
326,šu[hand] du[spread],40,3,4
327,šu[hand] dub[tremble],4,0,0
328,šu[hand] dug[speak],35,4,76
329,šu[hand] e[leave],14,16,3
330,šu[hand] gi[turn],43,49,18
331,šu[hand] gid[long],52,3,10
332,šu[hand] gur[turn],12,0,2
333,šu[hand] hulu[bad],14,2,1
334,šu[hand] huz[cvve],3,0,0
335,šu[hand] il[raise],14,0,5
336,šu[hand] kar[blow],6,0,0
337,šu[hand] kar[flee],6,1,0
338,šu[hand] la[hang],26,24,3
339,šu[hand] mu[grow],22,0,0
340,šu[hand] ni?in[encircle],29,1,0
341,šu[hand] pel[defile],11,0,0
342,šu[hand] peš[thick],14,1,0
343,šu[hand] rah[beat],8,1,0
344,šu[hand] rugu[withstand],3,0,1
345,šu[hand] sil[split],2,0,1
346,šu[hand] sub[rub],13,0,1
347,šu[hand] sud[distant],0,2,1
348,šu[hand] tag[touch],59,10,4
349,šu[hand] taka[abandon],8,2,0
350,šu[hand] te?[approach],149,6,1
351,šu[hand] tubul[cvve],1,0,0
352,šu[hand] tutu[cvve],7,0,0
353,šu[hand] ur[drag],25,1,0
354,šu[hand] us[follow],18,0,6
355,šu[hand] zig[rise],19,7,3
356,šu[hand] ?al[be],68,32,13
357,šu[hand] ?ar[place],38,48,22
358,šu[hand] šanšaša[cvve],8,1,0
359,šu[hand] šum[give],2,15,6
360,šu[hand] šuš[cover],6,1,0
361,šud[prayer] ša[cvve],22,1,1
362,šukin[prostration] dab[seize],6,0,0
